DateTime,EndDateTime,DeviceId,Aggregation,AppName,AppPublisher
"12/10/2022 12:00:00 AM +00:00","12/10/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"12/10/2022 12:00:00 AM +00:00","12/10/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"12/9/2022 12:00:00 AM +00:00","12/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"12/9/2022 12:00:00 AM +00:00","12/9/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"12/8/2022 12:00:00 AM +00:00","12/8/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"12/7/2022 12:00:00 AM +00:00","12/7/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"12/6/2022 12:00:00 AM +00:00","12/6/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"12/5/2022 12:00:00 AM +00:00","12/5/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"12/4/2022 12:00:00 AM +00:00","12/4/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"12/3/2022 12:00:00 AM +00:00","12/3/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"12/2/2022 12:00:00 AM +00:00","12/2/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"12/1/2022 12:00:00 AM +00:00","12/1/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"11/30/2022 12:00:00 AM +00:00","11/30/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"11/29/2022 12:00:00 AM +00:00","11/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"11/29/2022 12:00:00 AM +00:00","11/29/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"11/15/2022 12:00:00 AM +00:00","11/15/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"11/15/2022 12:00:00 AM +00:00","11/15/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"11/10/2022 12:00:00 AM +00:00","11/10/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"11/9/2022 12:00:00 AM +00:00","11/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"11/8/2022 12:00:00 AM +00:00","11/8/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"11/7/2022 12:00:00 AM +00:00","11/7/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"11/6/2022 12:00:00 AM +00:00","11/6/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"11/2/2022 12:00:00 AM +00:00","11/2/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"11/1/2022 12:00:00 AM +00:00","11/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/31/2022 12:00:00 AM +00:00","10/31/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/27/2022 12:00:00 AM +00:00","10/27/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/27/2022 12:00:00 AM +00:00","10/27/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/26/2022 12:00:00 AM +00:00","10/26/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/26/2022 12:00:00 AM +00:00","10/26/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/25/2022 12:00:00 AM +00:00","10/25/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/24/2022 12:00:00 AM +00:00","10/24/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/22/2022 12:00:00 AM +00:00","10/22/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/21/2022 12:00:00 AM +00:00","10/21/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/21/2022 12:00:00 AM +00:00","10/21/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/20/2022 12:00:00 AM +00:00","10/20/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/20/2022 12:00:00 AM +00:00","10/20/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/19/2022 12:00:00 AM +00:00","10/19/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/18/2022 12:00:00 AM +00:00","10/18/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/18/2022 12:00:00 AM +00:00","10/18/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/15/2022 12:00:00 AM +00:00","10/15/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/14/2022 12:00:00 AM +00:00","10/14/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/14/2022 12:00:00 AM +00:00","10/14/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/13/2022 12:00:00 AM +00:00","10/13/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/12/2022 12:00:00 AM +00:00","10/12/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/12/2022 12:00:00 AM +00:00","10/12/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/9/2022 12:00:00 AM +00:00","10/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/7/2022 12:00:00 AM +00:00","10/7/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/6/2022 12:00:00 AM +00:00","10/6/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/6/2022 12:00:00 AM +00:00","10/6/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/5/2022 12:00:00 AM +00:00","10/5/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/4/2022 12:00:00 AM +00:00","10/4/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/4/2022 12:00:00 AM +00:00","10/4/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/3/2022 12:00:00 AM +00:00","10/3/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/3/2022 12:00:00 AM +00:00","10/3/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"10/3/2022 12:00:00 AM +00:00","10/3/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"10/2/2022 12:00:00 AM +00:00","10/2/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"10/1/2022 12:00:00 AM +00:00","10/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"10/1/2022 12:00:00 AM +00:00","10/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"10/1/2022 12:00:00 AM +00:00","10/1/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"10/1/2022 12:00:00 AM +00:00","10/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"10/1/2022 12:00:00 AM +00:00","10/1/2022 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"10/1/2022 12:00:00 AM +00:00","10/1/2022 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"9/30/2022 12:00:00 AM +00:00","9/30/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"9/30/2022 12:00:00 AM +00:00","9/30/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/30/2022 12:00:00 AM +00:00","9/30/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"9/30/2022 12:00:00 AM +00:00","9/30/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/30/2022 12:00:00 AM +00:00","9/30/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"9/29/2022 12:00:00 AM +00:00","9/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/29/2022 12:00:00 AM +00:00","9/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"9/29/2022 12:00:00 AM +00:00","9/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Office,Microsoft Corporation
"9/29/2022 12:00:00 AM +00:00","9/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"9/29/2022 12:00:00 AM +00:00","9/29/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/28/2022 12:00:00 AM +00:00","9/28/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"9/28/2022 12:00:00 AM +00:00","9/28/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/28/2022 12:00:00 AM +00:00","9/28/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"9/28/2022 12:00:00 AM +00:00","9/28/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/28/2022 12:00:00 AM +00:00","9/28/2022 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"9/27/2022 12:00:00 AM +00:00","9/27/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"9/27/2022 12:00:00 AM +00:00","9/27/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"9/27/2022 12:00:00 AM +00:00","9/27/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/26/2022 12:00:00 AM +00:00","9/26/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/26/2022 12:00:00 AM +00:00","9/26/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"9/26/2022 12:00:00 AM +00:00","9/26/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/26/2022 12:00:00 AM +00:00","9/26/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"9/25/2022 12:00:00 AM +00:00","9/25/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"9/25/2022 12:00:00 AM +00:00","9/25/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/24/2022 12:00:00 AM +00:00","9/24/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/24/2022 12:00:00 AM +00:00","9/24/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"9/24/2022 12:00:00 AM +00:00","9/24/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"9/24/2022 12:00:00 AM +00:00","9/24/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/23/2022 12:00:00 AM +00:00","9/23/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/23/2022 12:00:00 AM +00:00","9/23/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"9/23/2022 12:00:00 AM +00:00","9/23/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/22/2022 12:00:00 AM +00:00","9/22/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/22/2022 12:00:00 AM +00:00","9/22/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"9/22/2022 12:00:00 AM +00:00","9/22/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/22/2022 12:00:00 AM +00:00","9/22/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"9/21/2022 12:00:00 AM +00:00","9/21/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/21/2022 12:00:00 AM +00:00","9/21/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/20/2022 12:00:00 AM +00:00","9/20/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/19/2022 12:00:00 AM +00:00","9/19/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/19/2022 12:00:00 AM +00:00","9/19/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/18/2022 12:00:00 AM +00:00","9/18/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/18/2022 12:00:00 AM +00:00","9/18/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/17/2022 12:00:00 AM +00:00","9/17/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/17/2022 12:00:00 AM +00:00","9/17/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/16/2022 12:00:00 AM +00:00","9/16/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"9/16/2022 12:00:00 AM +00:00","9/16/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/16/2022 12:00:00 AM +00:00","9/16/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/15/2022 12:00:00 AM +00:00","9/15/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/15/2022 12:00:00 AM +00:00","9/15/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/14/2022 12:00:00 AM +00:00","9/14/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/14/2022 12:00:00 AM +00:00","9/14/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/13/2022 12:00:00 AM +00:00","9/13/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/13/2022 12:00:00 AM +00:00","9/13/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/12/2022 12:00:00 AM +00:00","9/12/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/11/2022 12:00:00 AM +00:00","9/11/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/10/2022 12:00:00 AM +00:00","9/10/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/9/2022 12:00:00 AM +00:00","9/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/9/2022 12:00:00 AM +00:00","9/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"9/9/2022 12:00:00 AM +00:00","9/9/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/9/2022 12:00:00 AM +00:00","9/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"9/8/2022 12:00:00 AM +00:00","9/8/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/8/2022 12:00:00 AM +00:00","9/8/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"9/8/2022 12:00:00 AM +00:00","9/8/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/7/2022 12:00:00 AM +00:00","9/7/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/7/2022 12:00:00 AM +00:00","9/7/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/6/2022 12:00:00 AM +00:00","9/6/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/6/2022 12:00:00 AM +00:00","9/6/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/5/2022 12:00:00 AM +00:00","9/5/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/4/2022 12:00:00 AM +00:00","9/4/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/4/2022 12:00:00 AM +00:00","9/4/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"9/4/2022 12:00:00 AM +00:00","9/4/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"9/4/2022 12:00:00 AM +00:00","9/4/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/3/2022 12:00:00 AM +00:00","9/3/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/3/2022 12:00:00 AM +00:00","9/3/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/2/2022 12:00:00 AM +00:00","9/2/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/2/2022 12:00:00 AM +00:00","9/2/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/1/2022 12:00:00 AM +00:00","9/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"9/1/2022 12:00:00 AM +00:00","9/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"9/1/2022 12:00:00 AM +00:00","9/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"9/1/2022 12:00:00 AM +00:00","9/1/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"9/1/2022 12:00:00 AM +00:00","9/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/31/2022 12:00:00 AM +00:00","8/31/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/31/2022 12:00:00 AM +00:00","8/31/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/30/2022 12:00:00 AM +00:00","8/30/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/30/2022 12:00:00 AM +00:00","8/30/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/29/2022 12:00:00 AM +00:00","8/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/29/2022 12:00:00 AM +00:00","8/29/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/28/2022 12:00:00 AM +00:00","8/28/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/28/2022 12:00:00 AM +00:00","8/28/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/27/2022 12:00:00 AM +00:00","8/27/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/26/2022 12:00:00 AM +00:00","8/26/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/26/2022 12:00:00 AM +00:00","8/26/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/25/2022 12:00:00 AM +00:00","8/25/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/25/2022 12:00:00 AM +00:00","8/25/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/24/2022 12:00:00 AM +00:00","8/24/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/24/2022 12:00:00 AM +00:00","8/24/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/23/2022 12:00:00 AM +00:00","8/23/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/22/2022 12:00:00 AM +00:00","8/22/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/22/2022 12:00:00 AM +00:00","8/22/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/21/2022 12:00:00 AM +00:00","8/21/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/20/2022 12:00:00 AM +00:00","8/20/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/20/2022 12:00:00 AM +00:00","8/20/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/19/2022 12:00:00 AM +00:00","8/19/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/18/2022 12:00:00 AM +00:00","8/18/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/18/2022 12:00:00 AM +00:00","8/18/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/17/2022 12:00:00 AM +00:00","8/17/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/17/2022 12:00:00 AM +00:00","8/17/2022 11:59:59 PM +00:00",,Daily,Microsoft Office,Microsoft Corporation
"8/17/2022 12:00:00 AM +00:00","8/17/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/16/2022 12:00:00 AM +00:00","8/16/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/16/2022 12:00:00 AM +00:00","8/16/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/16/2022 12:00:00 AM +00:00","8/16/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/16/2022 12:00:00 AM +00:00","8/16/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/15/2022 12:00:00 AM +00:00","8/15/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/15/2022 12:00:00 AM +00:00","8/15/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/15/2022 12:00:00 AM +00:00","8/15/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/14/2022 12:00:00 AM +00:00","8/14/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/13/2022 12:00:00 AM +00:00","8/13/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/13/2022 12:00:00 AM +00:00","8/13/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/13/2022 12:00:00 AM +00:00","8/13/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/12/2022 12:00:00 AM +00:00","8/12/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/12/2022 12:00:00 AM +00:00","8/12/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/12/2022 12:00:00 AM +00:00","8/12/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/11/2022 12:00:00 AM +00:00","8/11/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/11/2022 12:00:00 AM +00:00","8/11/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/11/2022 12:00:00 AM +00:00","8/11/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/11/2022 12:00:00 AM +00:00","8/11/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/10/2022 12:00:00 AM +00:00","8/10/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/10/2022 12:00:00 AM +00:00","8/10/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/10/2022 12:00:00 AM +00:00","8/10/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/9/2022 12:00:00 AM +00:00","8/9/2022 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"8/9/2022 12:00:00 AM +00:00","8/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/9/2022 12:00:00 AM +00:00","8/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/9/2022 12:00:00 AM +00:00","8/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/9/2022 12:00:00 AM +00:00","8/9/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/9/2022 12:00:00 AM +00:00","8/9/2022 11:59:59 PM +00:00",,Daily,account.microsoft.com,Microsoft Corporation
"8/8/2022 12:00:00 AM +00:00","8/8/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/8/2022 12:00:00 AM +00:00","8/8/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/8/2022 12:00:00 AM +00:00","8/8/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/7/2022 12:00:00 AM +00:00","8/7/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"8/7/2022 12:00:00 AM +00:00","8/7/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/7/2022 12:00:00 AM +00:00","8/7/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/7/2022 12:00:00 AM +00:00","8/7/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/6/2022 12:00:00 AM +00:00","8/6/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/6/2022 12:00:00 AM +00:00","8/6/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/6/2022 12:00:00 AM +00:00","8/6/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/6/2022 12:00:00 AM +00:00","8/6/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/5/2022 12:00:00 AM +00:00","8/5/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/5/2022 12:00:00 AM +00:00","8/5/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/5/2022 12:00:00 AM +00:00","8/5/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/4/2022 12:00:00 AM +00:00","8/4/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/4/2022 12:00:00 AM +00:00","8/4/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/4/2022 12:00:00 AM +00:00","8/4/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/4/2022 12:00:00 AM +00:00","8/4/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/3/2022 12:00:00 AM +00:00","8/3/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/3/2022 12:00:00 AM +00:00","8/3/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/3/2022 12:00:00 AM +00:00","8/3/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/3/2022 12:00:00 AM +00:00","8/3/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
